ID,CNT_TBM,CNT_ATM,CNT_POS,CNT_CSC,CNT_TOT
392188380,23,3,2,5,33
392193379,65,3,2,6,76
392196004,58,13,2,3,76
392197463,72,8,2,1,83
392210139,59,21,20,3,103
392217612,31,6,2,1,40
392218014,12,7,2,1,22
392248328,120,11,55,3,189
392248661,13,3,2,1,19
392257403,46,53,2,1,102
392257536,88,3,2,1,94
392265395,13,3,2,1,19
392273570,80,27,3,2,112
392294209,56,3,2,1,62
392303623,46,28,12,12,98
392320046,16,80,8,14,118
392338083,100,35,2,3,140
392348444,166,3,2,5,176
392351432,201,16,2,1,220
392352648,82,17,38,10,147
392360524,75,14,81,17,187
392363476,55,21,58,11,145
392371362,85,26,2,3,116
392373546,60,7,5,2,74
392396257,12,12,2,1,27
392402434,29,26,11,39,105
392414982,30,32,26,1,89
392429264,45,10,3,15,73
392448669,67,53,8,6,134
392451407,87,3,2,1,93
392454263,31,4,2,4,41
392461949,41,4,2,1,48
392468195,54,55,11,1,121
392505193,21,75,25,1,122
392507940,25,3,2,1,31
392513489,80,10,59,3,152
392540985,17,24,2,1,44
392569385,95,70,72,27,264
392598775,150,72,44,41,307
392607391,74,3,2,3,82
392607994,110,3,2,1,116
392610868,17,3,2,9,31
392634161,128,21,2,4,155
392635484,41,5,2,2,50
392640455,63,9,2,1,75
392666727,144,42,12,10,208
392683577,80,26,2,1,109
392696935,38,52,31,9,130
392703695,18,5,2,1,26
392711209,11,3,2,1,17
392715878,85,39,28,1,153
392721417,91,3,2,17,113
392722034,60,3,2,5,70
392752352,19,3,2,1,25
392768721,106,3,2,1,112
392788854,59,41,3,7,110
392797619,115,56,18,2,191
392799855,105,24,10,19,158
392801251,15,24,7,4,50
392805286,67,3,2,8,80
392810637,113,9,7,2,131
392825480,31,11,8,1,51
392825563,13,3,2,1,19
392837682,60,53,2,1,116
392841396,32,38,10,1,81
392844403,44,44,9,8,105
392850484,181,34,30,10,255
392855573,122,3,2,1,128
392885280,26,10,23,11,70
392900164,63,80,8,27,178
392902897,36,3,2,1,42
392905302,20,10,2,1,33
392938886,545,52,20,14,631
392939977,77,10,2,27,116
392951135,52,3,2,4,61
392964895,13,4,2,2,21
392977876,245,3,2,13,263
392984608,114,35,12,1,162
392987789,151,50,6,4,211
392995627,88,16,2,3,109
393005245,94,22,76,3,195
393015670,121,32,17,1,171
393016928,11,7,2,1,21
393022721,37,124,38,1,200
393027324,90,84,9,40,223
393063983,242,3,2,7,254
393072458,19,10,2,1,32
393073412,28,3,2,3,36
393074014,32,6,53,1,92
393074035,223,3,2,11,239
393082439,34,32,17,1,84
393095757,30,5,2,1,38
393109331,150,6,2,2,160
393131389,45,11,2,1,59
393150598,70,17,8,2,97
393155448,10,3,2,3,18
393157639,183,24,4,7,218
393158373,112,21,2,11,146
393186697,11,3,2,1,17
393199649,205,14,10,1,230
393201593,66,3,2,4,75
393204981,10,6,2,2,20
393207280,82,31,48,35,196
393212229,91,36,68,7,202
393233882,138,21,27,2,188
393241799,56,50,40,7,153
393251003,13,3,2,1,19
393253579,16,3,2,1,22
393269116,170,3,2,1,176
393272987,20,11,3,14,48
393278906,92,3,2,1,98
393285204,77,13,19,38,147
393287026,44,3,5,1,53
393296464,85,37,66,40,228
393297018,91,3,14,65,173
393300068,92,3,2,1,98
393301229,47,3,2,1,53
393316005,158,3,3,5,169
393319449,92,53,27,2,174
393321331,56,18,2,1,77
393336268,13,4,2,1,20
393346527,111,39,28,1,179
393348130,91,37,54,27,209
393364528,27,7,22,5,61
393369046,24,3,2,16,45
393390811,63,32,8,1,104
393391575,47,3,2,11,63
393414069,26,23,9,1,59
393417256,31,3,2,1,37
393418904,22,3,2,1,28
393423638,139,46,8,4,197
393433289,78,19,61,26,184
393435485,28,40,39,11,118
393440155,137,21,36,4,198
393454608,28,53,3,21,105
393458335,56,10,33,5,104
393488468,121,3,2,5,131
393495908,50,4,4,9,67
393497322,78,7,2,7,94
393500683,13,9,2,5,29
393511114,38,16,2,1,57
393535387,33,3,5,2,43
393541029,71,36,7,3,117
393551616,11,4,2,1,18
393555303,32,11,2,4,49
393556191,46,14,2,3,65
393562138,150,48,3,3,204
393570882,65,3,2,1,71
393574329,83,5,2,24,114
393576899,30,6,2,2,40
393577445,56,3,2,8,69
393582083,27,3,2,1,33
393587998,38,51,20,39,148
393590084,61,6,2,1,70
393594463,160,3,6,2,171
393599744,21,7,2,1,31
393604648,13,20,2,1,36
393606129,17,3,2,4,26
393609055,23,28,17,1,69
393611381,29,12,24,1,66
393618468,25,12,2,3,42
393666612,86,24,11,7,128
393670108,75,25,2,23,125
393688822,92,17,94,7,210
393697348,59,30,8,10,107
393705802,14,18,2,1,35
393747388,60,12,28,2,102
393761933,45,224,52,4,325
393763110,29,5,2,6,42
393764674,17,45,2,36,100
393766674,72,18,4,3,97
393770306,85,3,2,1,91
393770545,93,11,2,1,107
393785887,17,12,2,25,56
393791724,10,21,2,1,34
393801695,12,3,2,1,18
393807510,28,62,2,1,93
393810244,18,12,2,1,33
393810514,74,3,2,6,85
393817672,52,3,2,1,58
393818149,10,12,3,1,26
393835649,60,20,7,1,88
393846544,126,18,21,3,168
393848448,28,12,4,2,46
393848599,43,7,2,1,53
393850559,36,3,2,1,42
393851979,16,3,2,2,23
393853150,115,37,15,31,198
393854962,76,46,2,1,125
393858280,78,18,2,3,101
393862942,122,6,2,7,137
393864646,22,3,2,1,28
393864964,151,31,15,1,198
393879365,55,36,3,7,101
393887461,29,71,2,1,103
393891346,73,10,3,1,87
393923451,11,3,2,1,17
393969214,172,53,24,32,281
393978486,15,11,2,2,30
393992243,41,3,2,1,47
393996001,12,3,2,1,18
394000955,48,3,2,6,59
394009478,39,11,2,1,53
394013681,68,23,15,2,108
394016736,76,3,2,3,84
394027775,34,30,60,1,125
394041001,144,3,2,6,155
394042302,11,3,2,2,18
394062323,217,3,2,5,227
394070897,24,3,2,1,30
394071290,47,50,6,4,107
394072770,56,78,2,9,145
394101514,38,40,2,3,83
394103668,138,3,2,1,144
394105270,17,15,2,1,35
394113642,64,13,5,13,95
394117732,48,3,67,1,119
394117955,11,3,2,1,17
394124177,24,15,46,1,86
394138492,38,3,6,1,48
394139374,27,55,10,1,93
394141664,110,25,104,1,240
394142222,49,3,2,2,56
394159235,124,31,42,5,202
394166826,45,27,26,12,110
394173493,80,3,2,10,95
394175750,47,18,25,4,94
394198869,163,52,139,10,364
394212667,87,63,2,46,198
394212805,77,29,2,15,123
394213733,46,18,12,1,77
394227663,124,3,2,6,135
394233348,135,27,2,19,183
394245235,34,13,6,1,54
394245533,59,56,2,1,118
394245955,10,5,3,1,19
394247789,84,4,2,4,94
394263401,160,13,2,1,176
394266918,61,32,2,4,99
394271425,29,3,2,1,35
394287936,98,15,3,38,154
394297635,10,4,2,1,17
394301868,79,63,26,5,173
394311551,71,22,51,101,245
394324922,50,52,16,26,144
394332405,58,109,78,16,261
394334565,171,3,2,2,178
394335758,47,3,2,8,60
394336348,59,31,17,1,108
394340703,56,5,2,8,71
394345178,205,26,39,10,280
394376678,22,9,21,16,68
394380356,77,3,2,1,83
394386983,87,37,2,6,132
394388396,83,39,18,28,168
394390815,85,13,2,3,103
394401474,114,20,2,2,138
394414607,11,3,2,1,17
394415068,89,3,2,1,95
394417429,126,3,2,3,134
394417766,130,7,2,1,140
394421025,130,18,8,9,165
394458204,11,3,2,1,17
394459237,53,7,67,4,131
394461413,37,18,12,1,68
394466895,72,23,7,15,117
394478242,43,36,23,17,119
394487590,67,3,2,1,73
394490766,76,3,2,1,82
394497276,12,3,2,1,18
394497859,14,3,2,1,20
394499518,45,9,17,13,84
394501342,13,3,2,1,19
394505888,27,17,2,1,47
394506649,46,55,29,2,132
394522285,19,7,2,1,29
394524551,78,23,35,4,140
394525996,38,8,2,3,51
394574749,40,30,2,1,73
394577819,50,15,9,3,77
394585190,14,34,4,5,57
394602023,52,4,44,14,114
394613828,12,3,2,1,18
394615972,204,3,2,1,210
394655594,74,56,6,11,147
394658870,63,12,2,1,78
394659986,43,11,4,10,68
394660911,16,3,2,1,22
394686547,95,3,2,3,103
394689199,95,30,103,6,234
394707331,10,15,2,1,28
394714123,32,9,4,7,52
394729349,24,3,2,6,35
394736823,23,21,2,4,50
394737708,70,39,14,47,170
394738359,51,20,39,17,127
394739967,146,3,2,1,152
394756449,66,71,50,1,188
394767694,119,14,2,2,137
394771497,17,25,19,1,62
394782064,17,3,2,1,23
394791758,147,27,16,5,195
394797123,85,21,2,10,118
394832481,19,11,5,4,39
394844067,91,9,2,1,103
394851986,124,21,66,4,215
394855305,25,12,8,13,58
394882681,52,59,3,2,116
394887904,30,38,25,1,94
394897082,75,3,2,4,84
394905489,207,12,16,1,236
394907539,39,9,5,1,54
394908383,69,15,2,5,91
394911369,47,27,19,41,134
394915252,30,30,2,1,63
394920193,73,3,2,1,79
394933726,111,3,2,1,117
394937923,44,10,14,1,69
394944043,13,3,2,1,19
394957345,72,29,24,3,128
394968521,64,8,2,7,81
394974273,115,41,68,4,228
394986525,23,29,2,1,55
394997181,69,10,6,4,89
395008817,184,3,2,7,196
395015190,73,55,4,4,136
395030653,165,3,8,19,195
395032257,36,93,4,5,138
395034463,88,107,10,78,283
395054764,11,3,2,1,17
395056923,181,33,153,2,369
395057071,42,3,2,9,56
395057200,222,47,2,30,301
395060424,36,42,32,3,113
395061386,61,26,2,1,90
395073864,57,3,2,8,70
395077188,30,12,2,1,45
395082817,155,62,2,12,231
395095034,56,9,41,26,132
395096103,54,57,108,4,223
395117239,50,4,2,1,57
395118407,136,24,8,1,169
395120613,57,47,2,9,115
395134366,60,10,2,3,75
395149833,15,3,2,1,21
395158824,37,37,17,5,96
395173846,10,3,2,2,17
395173873,101,57,86,18,262
395176262,46,10,2,2,60
395180624,17,3,2,1,23
395181663,247,16,2,25,290
395197420,58,30,40,54,182
395207886,59,27,2,2,90
395212126,29,9,2,1,41
395224050,19,3,2,1,25
395227255,43,53,79,1,176
395232227,10,3,2,2,17
395232303,87,27,8,1,123
395233928,124,38,123,11,296
395236735,74,20,2,6,102
395237353,139,3,2,1,145
395247277,51,3,2,1,57
395253430,26,145,2,45,218
395254980,10,4,2,1,17
395282990,26,3,2,1,32
395291848,52,4,2,1,59
395299541,52,28,48,3,131
395300568,21,3,2,4,30
395301459,84,3,2,1,90
395304449,131,36,2,2,171
395321139,17,6,2,1,26
395321371,12,3,2,1,18
395332329,72,26,38,57,193
395333267,22,3,2,1,28
395339639,98,3,2,5,108
395344020,21,17,2,1,41
395346332,47,51,2,10,110
395354556,17,23,2,7,49
395358978,73,5,2,8,88
395360782,13,36,2,1,52
395367865,12,3,2,4,21
395401167,103,3,2,12,120
395403825,31,7,22,2,62
395404202,37,10,2,1,50
395404624,267,9,42,3,321
395408551,242,53,2,1,298
395410594,112,21,3,16,152
395410971,75,6,2,2,85
395411056,196,3,2,8,209
395412110,48,8,3,1,60
395425236,117,26,2,2,147
395432347,142,13,2,2,159
395432509,22,3,2,18,45
395433424,179,21,16,2,218
395436311,10,4,2,1,17
395463266,125,73,4,2,204
395485336,47,20,74,1,142
395487929,76,3,26,4,109
395488794,318,3,2,15,338
395490482,216,7,8,8,239
395496192,117,3,2,1,123
395506239,118,22,37,4,181
395506376,10,14,2,1,27
395514367,57,3,9,1,70
395517789,81,6,2,1,90
395518056,133,43,2,3,181
395528085,36,12,2,1,51
395528177,169,3,2,1,175
395544811,58,28,6,1,93
395546185,133,71,13,5,222
395570079,97,105,69,9,280
395581097,139,66,91,43,339
395581630,108,11,21,16,156
395591935,34,3,2,5,44
395597172,51,4,2,12,69
395602266,13,13,2,1,29
395619426,110,41,52,9,212
395626022,70,32,7,1,110
395629348,101,7,2,9,119
395630601,12,3,2,1,18
395633492,68,50,41,28,187
395639545,84,33,4,4,125
395642609,67,3,2,1,73
395658863,33,3,2,1,39
395686101,187,14,5,24,230
395695854,121,35,28,13,197
395708461,126,39,2,4,171
395714659,27,14,19,4,64
395717554,26,17,2,3,48
395724600,230,18,3,6,257
395724869,36,26,2,6,70
395725950,110,24,2,4,140
395731251,100,37,35,30,202
395733037,72,39,15,1,127
395750206,25,5,5,1,36
395760473,103,29,2,7,141
395770590,30,52,14,22,118
395776816,179,3,2,1,185
395778457,191,14,2,34,241
395801460,59,24,2,4,89
395802783,52,35,40,1,128
395802797,66,27,11,5,109
395806135,33,29,2,14,78
395807019,29,6,2,8,45
395807054,115,30,87,2,234
395817225,19,3,2,1,25
395817260,11,3,2,1,17
395818078,19,3,2,5,29
395825413,101,3,2,1,107
395826374,19,58,31,16,124
395826617,63,3,2,7,75
395826794,36,21,34,4,95
395845476,46,24,2,4,76
395846267,11,3,2,1,17
395859927,41,44,9,1,95
395861335,139,125,58,25,347
395871856,38,8,2,1,49
395887943,61,15,24,1,101
395892189,148,60,121,34,363
395897932,52,11,6,5,74
395914618,77,92,53,4,226
395924707,32,4,10,2,48
395925658,43,3,2,2,50
395930645,143,3,2,9,157
395937343,75,3,2,2,82
395940871,41,23,11,1,76
395941283,112,3,21,8,144
395941507,114,68,33,3,218
395944369,11,3,2,1,17
395951593,21,3,2,1,27
395962211,66,3,5,1,75
395989287,43,11,46,2,102
395989753,22,3,2,1,28
396019959,83,14,2,1,100
396023376,24,146,4,1,175
396028855,15,3,2,4,24
396033314,15,56,2,1,74
396033846,13,25,4,9,51
396038077,13,3,2,1,19
396050209,23,9,2,2,36
396056771,211,13,2,5,231
396068736,10,8,2,1,21
396088324,73,97,4,9,183
396095691,12,3,2,4,21
396099737,13,3,2,1,19
396102008,39,13,2,13,67
396106206,49,3,2,1,55
396115245,71,24,17,11,123
396128828,175,47,9,15,246
396143743,52,71,6,2,131
396151304,65,24,40,4,133
396162944,32,64,4,2,102
396168862,33,17,14,1,65
396171434,83,23,66,6,178
396192790,115,36,91,14,256
396202542,84,29,22,1,136
396204162,10,5,2,4,21
396209673,50,3,2,1,56
396217341,35,3,2,1,41
396218255,69,9,41,1,120
396227611,44,3,2,1,50
396229133,66,31,36,25,158
396246626,95,50,10,3,158
396252218,48,3,2,4,57
396262135,92,3,22,29,146
396271482,16,35,2,1,54
396279836,129,32,3,7,171
396283672,47,3,2,1,53
396299431,33,33,10,6,82
396303107,41,16,3,2,62
396312782,39,10,28,8,85
396313172,18,7,2,1,28
396314956,12,3,2,12,29
396317595,54,5,3,1,63
396366569,96,3,2,4,105
396367438,171,74,53,6,304
396373666,97,17,25,17,156
396374542,22,20,2,1,45
396375709,10,9,2,1,22
396383007,194,3,2,11,210
396392182,23,3,2,1,29
396401981,17,3,2,3,25
396407554,24,3,2,13,42
396421822,28,10,2,1,41
396423700,107,3,2,1,113
396428674,13,9,2,1,25
396433982,21,11,2,1,35
396480242,64,33,23,40,160
396513948,202,3,2,6,213
396515692,12,19,2,1,34
396523681,75,45,2,5,127
396526564,66,15,2,5,88
396533373,50,119,27,6,202
396562904,98,3,2,19,122
396596587,66,12,22,10,110
396615170,57,23,2,23,105
396616719,49,3,2,1,55
396625073,78,3,2,1,84
396626658,38,3,2,1,44
396630369,13,3,2,1,19
396650430,10,9,2,1,22
396652529,88,3,2,3,96
396653384,46,51,26,4,127
396653633,13,4,2,1,20
396656095,36,3,2,1,42
396666485,15,23,2,1,41
396669759,75,12,48,2,137
396674025,13,3,2,1,19
396686723,43,72,13,32,160
396707182,10,5,2,1,18
396737278,82,10,2,1,95
396746468,75,12,32,2,121
396752357,52,12,19,1,84
396752518,24,3,2,1,30
396789446,115,33,70,3,221
396790275,91,15,16,23,145
396805559,54,37,26,3,120
396839502,54,32,2,4,92
396840917,104,16,12,4,136
396863714,11,6,2,3,22
396877097,89,6,5,1,101
396877351,15,3,2,5,25
396891092,136,53,57,3,249
396908242,24,48,2,5,79
396919778,93,27,76,43,239
396921379,67,55,72,1,195
396941404,31,39,2,2,74
396947436,59,3,2,3,67
396952217,37,3,2,1,43
396959021,103,7,2,1,113
396959315,29,12,6,2,49
396980217,146,3,2,7,158
396992946,45,21,24,2,92
396994002,72,3,2,1,78
396996922,137,28,27,3,195
397001995,23,37,2,1,63
397002939,65,12,17,7,101
397014005,152,11,2,1,166
397025043,30,16,2,1,49
397034420,44,45,2,1,92
397035374,24,12,2,1,39
397045432,12,3,2,1,18
397046649,159,14,122,1,296
397048333,20,28,2,1,51
397053575,56,10,9,52,127
397059618,73,10,2,7,92
397061063,34,3,2,1,40
397068378,54,12,23,3,92
397072321,15,40,6,9,70
397079679,28,3,2,11,44
397085388,58,3,2,1,64
397096258,34,3,2,5,44
397096918,58,27,6,1,92
397109111,34,6,2,2,44
397111386,24,3,2,5,34
397118290,13,3,2,1,19
397119518,136,3,2,4,145
397122389,136,51,10,1,198
397122654,296,30,12,4,342
397122989,46,29,36,5,116
397138910,24,7,2,2,35
397179858,280,49,2,1,332
397193428,96,38,43,1,178
397200770,155,57,5,35,252
397214499,56,3,2,7,68
397220774,75,10,2,1,88
397269462,113,44,2,6,165
397274741,14,22,3,1,40
397281124,71,7,21,7,106
397281985,22,3,2,1,28
397282618,45,19,2,21,87
397291735,90,3,2,1,96
397294429,42,11,2,1,56
397297337,126,8,2,1,137
397313759,18,32,2,1,53
397317700,116,3,2,8,129
397319369,52,21,13,6,92
397338663,10,4,2,1,17
397341307,13,4,2,1,20
397363144,68,21,8,5,102
397390040,43,6,2,1,52
397390615,77,23,2,2,104
397390982,40,19,2,4,65
397393947,13,9,2,1,25
397409693,58,3,2,5,68
397409995,26,3,58,7,94
397414488,44,36,63,5,148
397415035,42,3,2,1,48
397417399,138,3,2,1,144
397417775,18,14,2,1,35
397418462,18,14,2,1,35
397429239,102,17,35,9,163
397434829,44,11,9,15,79
397449120,135,61,119,76,391
397475798,234,103,78,25,440
397477444,18,9,2,2,31
397480942,11,23,2,1,37
397495482,11,3,2,5,21
397495608,41,25,32,13,111
397504097,13,52,4,1,70
397505513,76,102,46,3,227
397512132,95,4,2,2,103
397513653,47,3,2,5,57
397514453,125,31,27,8,191
397519184,115,27,26,24,192
397527598,166,8,2,6,182
397528156,67,41,18,17,143
397529179,19,3,2,7,31
397535483,23,3,2,5,33
397536936,64,18,42,1,125
397545576,17,3,2,1,23
397559774,36,47,5,12,100
397584394,89,47,19,2,157
397594329,74,4,7,9,94
397599722,140,28,54,34,256
397600919,57,18,13,1,89
397609799,65,3,2,1,71
397619375,63,148,37,13,261
397628517,33,51,26,2,112
397653077,47,14,89,4,154
397666808,89,19,27,3,138
397676431,88,11,2,1,102
397686307,39,18,3,5,65
397687011,59,49,27,49,184
397694578,39,14,4,7,64
397697065,15,3,2,1,21
397726400,48,34,13,3,98
397750388,17,3,2,1,23
397750752,73,46,15,13,147
397759365,86,4,41,1,132
397781199,45,6,2,1,54
397787573,56,3,2,1,62
397788758,67,30,18,1,116
397795002,12,3,2,1,18
397808259,42,46,46,11,145
397811745,43,13,5,8,69
397840361,74,3,2,11,90
397852881,208,60,43,36,347
397863678,28,3,2,3,36
397867375,25,3,2,1,31
397874523,78,32,17,9,136
397875659,39,10,2,1,52
397879723,114,31,5,7,157
397882526,72,5,12,25,114
397893272,152,53,2,5,212
397898498,130,63,37,8,238
397899365,16,16,2,1,35
397906418,92,52,48,3,195
397910334,15,6,2,2,25
397913045,120,3,2,1,126
397919816,182,58,7,6,253
397921190,19,18,5,1,43
397924084,16,29,2,1,48
397930580,31,17,2,1,51
397957111,27,19,2,1,49
397971298,64,3,17,6,90
397973933,41,16,2,10,69
397976794,12,7,2,1,22
398008757,69,9,75,8,161
398022947,57,3,2,1,63
398045725,18,30,2,1,51
398046156,10,3,2,3,18
398051580,70,3,2,2,77
398055388,29,3,2,5,39
398071352,81,3,2,1,87
398096602,120,4,2,1,127
398114420,12,29,2,1,44
398116421,31,3,2,6,42
398131771,113,3,2,1,119
398132015,54,3,2,1,60
398142169,85,24,2,3,114
398144724,73,52,23,3,151
398149262,16,3,2,1,22
398151738,11,5,2,1,19
398156050,110,31,2,7,150
398158884,129,3,2,6,140
398160112,11,3,2,2,18
398184480,59,16,4,9,88
398192079,57,40,9,16,122
398213444,32,124,64,1,221
398226902,13,3,2,2,20
398239204,25,30,6,3,64
398241247,23,12,2,1,38
398260222,81,59,33,40,213
398263028,99,22,4,4,129
398273263,21,7,2,1,31
398282749,86,3,2,1,92
398286910,21,3,2,1,27
398297245,27,85,2,4,118
398312849,34,7,2,2,45
398335292,15,3,2,1,21
398336234,14,49,2,5,70
398347767,38,37,30,30,135
398348642,91,3,2,1,97
398351848,115,3,2,3,123
398353198,51,27,5,1,84
398355994,166,29,2,1,198
398357761,10,9,2,3,24
398361109,56,34,2,1,93
398368461,47,3,2,1,53
398375657,81,20,92,1,194
398385159,43,23,2,1,69
398391092,37,7,2,1,47
398411851,36,3,2,1,42
398420432,104,3,2,1,110
398438590,126,10,63,2,201
398447090,43,3,2,1,49
398454910,29,3,22,5,59
398460919,189,97,44,1,331
398464880,19,3,2,1,25
398471929,32,4,2,38,76
398473249,76,80,38,9,203
398486552,62,25,22,5,114
398492117,153,12,2,1,168
398506877,39,21,2,1,63
398510486,10,30,2,3,45
398516825,18,7,2,1,28
398517804,12,3,2,1,18
398526541,47,38,9,1,95
398529173,49,3,2,2,56
398544575,68,42,50,15,175
398576536,13,3,2,2,20
398588081,58,3,2,3,66
398598631,20,3,2,1,26
398604414,86,11,3,2,102
398605223,152,3,2,2,159
398606047,56,3,2,1,62
398613331,76,19,45,1,141
398638726,11,10,2,4,27
398644850,51,20,47,8,126
398657738,10,23,2,1,36
398667614,55,3,2,1,61
398677326,64,3,2,2,71
398689111,11,3,2,1,17
398704457,43,17,32,50,142
398704732,101,32,93,1,227
398706676,52,3,2,7,64
398706822,31,9,2,1,43
398723850,106,3,2,1,112
398736164,25,3,2,4,34
398742740,14,10,2,1,27
398747700,40,3,2,3,48
398751772,35,13,17,2,67
398752309,11,3,2,3,19
398773900,17,3,2,2,24
398781410,55,22,12,2,91
398791578,13,3,2,1,19
398794169,10,11,2,2,25
398803160,41,3,2,4,50
398806131,43,18,6,1,68
398809809,27,12,2,1,42
398816784,11,3,2,1,17
398819245,27,12,5,1,45
398819638,14,3,2,2,21
398828720,21,13,53,2,89
398834231,84,31,25,12,152
398843314,57,16,31,2,106
398852716,25,15,2,2,44
398856547,35,6,2,2,45
398858825,29,18,6,1,54
398860814,42,14,19,1,76
398862791,25,21,37,1,84
398866870,34,39,2,1,76
398870308,83,31,3,7,124
398882425,12,44,2,1,59
398894556,56,16,6,10,88
398904058,44,19,8,1,72
398909677,39,42,8,1,90
398910975,42,3,2,1,48
398940803,48,3,2,1,54
398973069,49,15,2,24,90
398976161,29,3,2,1,35
398984250,84,3,2,1,90
398988825,127,50,33,12,222
398991105,19,3,2,1,25
398994113,45,12,2,1,60
399002891,66,3,2,5,76
399014187,101,31,57,1,190
399027954,48,3,2,1,54
399039961,64,46,17,17,144
399061443,17,46,25,1,89
399080232,15,4,9,9,37
399080563,47,12,11,1,71
399098635,51,3,2,1,57
399101957,105,39,29,13,186
399105708,15,22,2,1,40
399111794,17,10,3,3,33
399118114,100,16,2,23,141
399122282,14,3,2,2,21
399128603,30,7,2,7,46
399139764,57,35,6,15,113
399151602,83,9,2,4,98
399165223,71,10,2,2,85
399171725,122,3,2,1,128
399171907,52,22,29,6,109
399174079,17,14,8,1,40
399174781,13,10,2,1,26
399175111,56,3,2,1,62
399204421,51,31,44,5,131
399206428,120,9,3,1,133
399220772,67,12,22,1,102
399226194,63,25,2,1,91
399246196,57,5,31,41,134
399255871,23,12,28,1,64
399272785,85,7,2,1,95
399278680,18,4,2,2,26
399331307,169,3,2,8,182
399331559,92,23,12,20,147
399334795,12,46,2,3,63
399342150,25,3,2,1,31
399352009,21,48,2,1,72
399352191,65,42,2,1,110
399357033,82,11,5,1,99
399367855,13,15,2,2,32
399389966,186,3,2,1,192
399392251,40,79,2,1,122
399412472,21,3,8,1,33
399414447,11,10,2,2,25
399422296,127,71,14,22,234
399434767,80,79,57,4,220
399439450,21,9,2,1,33
399446096,81,34,4,4,123
399451430,51,32,29,1,113
399460013,89,54,68,1,212
399462500,47,8,3,14,72
399466514,39,38,41,45,163
399498662,12,3,2,1,18
399513498,21,3,2,10,36
399524325,79,19,15,2,115
399543111,81,14,54,2,151
399548554,21,7,8,5,41
399551914,60,9,18,1,88
399560089,97,37,55,10,199
399561096,98,3,2,6,109
399589971,11,7,2,5,25
399600449,108,3,2,1,114
399624513,12,8,2,1,23
399626170,131,14,7,42,194
399634384,37,15,2,8,62
399644071,68,69,84,8,229
399654905,155,32,8,29,224
399658397,107,3,2,1,113
399662359,116,29,17,72,234
399673850,10,4,2,5,21
399676063,11,3,2,1,17
399705950,14,3,2,1,20
399706133,79,159,13,2,253
399715730,74,18,8,5,105
399735298,73,23,7,34,137
399761562,18,3,2,1,24
399768122,42,3,2,1,48
399793222,41,3,2,3,49
399812730,13,10,2,1,26
399822645,99,9,13,3,124
399824306,97,13,2,2,114
399846555,65,3,2,3,73
399866473,21,6,2,14,43
399867020,44,3,2,1,50
399874192,10,3,2,2,17
399876544,13,5,2,1,21
399877282,106,9,3,2,120
399883858,114,31,68,4,217
399883948,15,23,2,1,41
399892365,159,3,2,25,189
399892724,83,19,58,2,162
399895081,131,45,48,4,228
399896789,63,3,21,1,88
399900847,12,3,2,1,18
399909546,121,6,3,2,132
399912156,64,71,2,4,141
399912310,129,67,24,1,221
399912425,45,3,4,1,53
399927237,47,25,49,1,122
399938061,49,3,2,1,55
399943473,105,3,2,2,112
399945155,145,139,47,4,335
399948719,18,3,2,1,24
399960994,248,41,14,16,319
400017113,13,3,2,1,19
400022006,11,3,2,1,17
400030702,195,20,39,8,262
400055706,10,19,4,1,34
400060464,52,14,19,1,86
400064331,62,5,2,13,82
400071471,112,40,150,5,307
400077358,23,33,12,1,69
400078712,46,18,3,1,68
400087000,13,11,2,1,27
400093945,17,3,2,1,23
400102588,23,13,16,1,53
400105295,79,46,54,6,185
400110026,46,13,2,1,62
400114272,43,13,3,9,68
400121857,48,3,2,1,54
400154004,187,18,12,2,219
400159094,33,29,3,1,66
400173675,360,116,2,26,504
400175708,239,23,30,9,301
400178404,52,12,6,4,74
400201243,11,3,2,1,17
400202242,12,40,2,5,59
400203541,24,41,2,1,68
400204982,42,37,5,1,85
400218041,27,25,2,14,68
400239139,65,13,60,2,140
400242101,11,8,2,1,22
400267766,19,18,2,1,40
400276331,10,11,2,2,25
400296387,46,4,7,10,67
400298821,77,3,2,5,87
400307037,54,43,72,2,171
400309659,36,8,2,1,47
400342995,123,38,5,5,171
400352711,31,9,2,1,43
400353375,82,3,2,2,89
400376108,36,15,2,2,55
400378085,147,13,60,8,228
400379008,165,17,2,1,185
400388117,48,29,63,1,141
400410414,105,3,2,2,112
400418454,50,12,48,2,112
400419283,92,3,2,1,98
400421986,18,6,5,4,33
400429410,50,3,2,1,56
400429762,53,3,2,1,59
400430601,182,19,5,6,212
400436017,28,33,3,3,67
400440338,144,43,3,1,191
400456998,26,3,2,1,32
400458921,62,10,4,2,78
400477609,118,10,77,3,208
400478603,57,22,19,13,111
400485195,154,67,95,5,321
400486673,45,3,2,1,51
400487469,53,23,32,2,110
400492157,36,60,40,1,137
400492204,31,62,95,2,190
400498260,41,38,12,6,97
400500230,30,14,3,8,55
400500723,80,36,2,3,121
400506187,59,26,14,12,111
400511339,12,3,2,2,19
400513992,46,7,16,1,70
400520562,84,35,2,1,122
400521373,29,3,2,1,35
400530331,27,30,3,8,68
400536827,20,3,2,1,26
400547187,11,3,2,1,17
400552739,22,21,29,1,73
400569210,108,55,84,67,314
400577865,21,82,20,1,124
400580469,32,25,16,1,74
400589850,36,12,2,1,51
400594318,32,4,2,3,41
400614346,78,11,16,48,153
400622998,52,30,14,15,111
400624369,173,5,2,3,183
