ID,CNT_TBM,CNT_ATM,CNT_POS,CNT_CSC,CNT_TOT
63040,16.0,47.0,6.0,2.0,71.0
67939,304.0,47.0,3.0,1.0,355.0
71240,47.0,8.0,2.0,5.0,62.0
29326,27.0,5.0,26.0,10.0,68.0
10217,77.0,3.0,2.0,3.0,85.0
24130,80.0,82.06801162,46.0,7.0,228.0
21293,78.0,32.0,36.0,17.0,163.0
7909,17.0,3.0,2.0,3.0,25.0
36852,39.0,62.0,5.0,19.0,125.0
6056,10.0,3.0,2.0,2.0,17.0
63299,56.0,38.0,4.0,4.0,102.0
13355,61.0,34.0,60.0,2.0,157.0
3901,70.0,8.0,14.0,1.0,93.0
835,60.0,36.0,26.0,30.0,152.0
55993,307.0,20.0,2.0,24.0,353.0
51533,12.0,3.0,2.0,1.0,18.0
45141,84.0,33.0,4.0,4.0,125.0
24234,94.0,3.0,2.0,2.0,101.0
5281,41.0,3.0,2.0,20.0,66.0
16840,10.0,15.0,2.0,1.0,28.0
70702,13.0,3.0,2.0,1.0,19.0
76195,29.0,7.0,25.0,1.0,62.0
36936,33.0,4.0,2.0,8.0,47.0
27499,88.0,41.0,10.0,12.0,151.0
54258,108.0,33.0,8.0,32.0,181.0
39896,63.0,23.0,2.0,5.0,93.0
12308,46.0,28.0,17.0,1.0,92.0
32693,57.0,3.0,2.0,9.0,71.0
70700,18.0,3.0,2.0,1.0,24.0
62516,29.0,13.0,2.0,1.0,45.0
61744,14.0,3.0,3.0,1.0,21.0
5629,33.0,3.0,2.0,1.0,39.0
53729,82.0,11.0,3.0,2.0,98.0
31394,16.0,3.0,2.0,1.0,22.0
72966,111.0,3.0,2.0,1.0,117.0
46038,90.0,24.0,13.0,1.0,128.0
66832,11.0,26.0,2.0,24.0,63.0
4436,72.0,13.0,5.0,2.0,92.0
11049,87.0,7.0,7.0,2.0,103.0
32190,117.0,15.0,74.12481095,5.0,242.0
94153,12.0,7.0,2.0,1.0,22.0
49839,47.0,8.0,33.0,16.0,104.0
89954,137.0,24.0,63.0,1.0,225.0
57262,124.0,32.0,3.0,2.0,161.0
15438,41.0,3.0,2.0,4.0,50.0
51685,62.0,41.0,3.0,10.0,116.0
23263,13.0,10.0,2.0,1.0,26.0
53120,137.0,3.0,2.0,8.0,150.0
68448,109.0,16.0,12.0,1.0,138.0
55298,159.0,40.0,2.0,32.0,233.0
57082,52.0,50.0,8.0,1.0,111.0
73521,106.0,28.0,23.0,6.0,163.0
96885,35.0,64.0,17.0,7.0,123.0
29881,123.0,19.0,2.0,1.0,145.0
72261,56.0,19.0,2.0,4.0,81.0
87731,12.0,3.0,2.0,1.0,18.0
37068,165.0,3.0,2.0,1.0,171.0
44890,72.0,18.0,4.0,3.0,97.0
87007,110.0,3.0,2.0,2.0,117.0
89735,55.0,8.0,6.0,1.0,70.0
27448,42.0,56.0,15.0,42.0,155.0
28390,97.0,8.0,2.0,11.0,118.0
44862,71.0,36.0,7.0,3.0,117.0
18116,54.0,56.0,2.0,3.0,115.0
71433,75.0,32.0,56.0,10.0,173.0
73194,88.0,10.0,17.0,2.0,117.0
4887,26.0,3.0,2.0,1.0,32.0
85067,102.0,3.0,2.0,4.0,111.0
40288,77.0,65.0,7.0,2.0,151.0
53262,266.0,23.0,3.0,29.0,321.0
77957,66.0,3.0,2.0,5.0,76.0
32819,19.0,3.0,2.0,3.0,27.0
50274,57.0,61.0,74.12481095,5.0,227.0
51588,59.0,8.0,2.0,11.0,80.0
21596,11.0,3.0,2.0,1.0,17.0
6744,16.0,82.06801162,9.0,3.0,132.0
70504,39.0,27.0,27.0,4.0,97.0
55725,60.0,41.0,16.0,11.0,128.0
41990,22.0,24.0,2.0,1.0,49.0
45480,68.0,42.0,50.0,15.0,175.0
22794,12.0,4.0,2.0,1.0,19.0
12371,102.0,3.0,2.0,1.0,108.0
43398,10.0,3.0,2.0,2.0,17.0
10646,57.0,38.0,25.0,13.0,133.0
53669,13.0,18.0,2.0,1.0,34.0
37443,50.0,3.0,2.0,2.0,57.0
83428,15.0,3.0,2.0,1.0,21.0
59994,62.0,32.0,2.0,10.0,106.0
18518,116.0,20.0,2.0,1.0,139.0
33143,10.0,8.0,2.0,1.0,21.0
93520,50.0,23.0,7.0,4.0,84.0
10124,59.0,19.0,2.0,9.0,89.0
53427,67.0,82.06801162,19.0,2.0,237.0
56416,97.0,11.0,2.0,5.0,115.0
52931,33.0,40.0,6.0,1.0,80.0
22632,13.0,15.0,13.0,1.0,42.0
26959,12.0,3.0,2.0,1.0,18.0
13008,16.0,23.0,2.0,3.0,44.0
24885,69.0,32.0,30.0,7.0,138.0
47003,53.0,30.0,3.0,13.0,99.0
19852,23.0,6.0,2.0,5.0,36.0
73803,89.0,5.0,2.0,12.0,108.0
72763,94.0,31.0,17.0,17.0,159.0
50440,160.0,32.0,2.0,2.0,196.0
9256,102.0,3.0,2.0,5.0,112.0
31003,68.0,3.0,2.0,6.0,79.0
34,17.0,14.0,7.0,1.0,39.0
97062,56.0,17.0,13.0,1.0,87.0
29346,14.0,11.0,2.0,1.0,28.0
95157,11.0,3.0,2.0,5.0,21.0
21101,139.0,37.0,74.12481095,31.0,330.0
35899,64.0,12.0,8.0,11.0,95.0
26834,82.0,7.0,39.0,1.0,129.0
55750,21.0,17.0,3.0,10.0,51.0
96530,36.0,11.0,7.0,1.0,55.0
28782,52.0,36.0,14.0,20.0,122.0
42901,63.0,10.0,2.0,3.0,78.0
53218,104.0,3.0,2.0,1.0,110.0
96969,160.0,3.0,2.0,13.0,178.0
93103,42.0,3.0,2.0,9.0,56.0
51661,170.0,29.0,3.0,1.0,203.0
73473,162.0,38.0,11.0,18.0,229.0
43368,24.0,16.0,2.0,1.0,43.0
94349,99.0,38.0,55.0,7.0,199.0
32068,235.0,31.0,29.0,3.0,298.0
45494,43.0,17.0,32.0,43.06978837,142.0
954,201.0,7.0,2.0,20.0,230.0
64248,14.0,16.0,9.0,1.0,40.0
47057,25.0,47.0,18.0,1.0,91.0
36504,71.0,16.0,20.0,1.0,108.0
42673,43.0,19.0,3.0,5.0,70.0
75888,26.0,3.0,2.0,1.0,32.0
36692,34.0,82.06801162,14.0,5.0,155.0
30315,72.0,71.0,67.0,11.0,221.0
91726,101.0,22.0,35.0,1.0,159.0
66922,113.0,20.0,26.0,16.0,175.0
20436,124.0,3.0,2.0,1.0,130.0
55950,78.0,31.0,12.0,5.0,126.0
43023,21.0,29.0,43.0,1.0,94.0
93798,65.0,9.0,39.0,1.0,114.0
36031,119.0,3.0,2.0,1.0,125.0
79801,52.0,3.0,2.0,1.0,58.0
38356,62.0,17.0,29.0,3.0,111.0
85881,83.0,30.0,2.0,2.0,117.0
2818,15.0,3.0,2.0,1.0,21.0
43018,21.0,3.0,2.0,10.0,36.0
18605,26.0,4.0,2.0,2.0,34.0
56107,77.0,14.0,2.0,1.0,94.0
816,17.0,37.0,2.0,1.0,57.0
35520,371.59943230000005,20.0,2.0,43.06978837,446.3551916
17645,62.0,3.0,2.0,22.0,89.0
3549,16.0,3.0,2.0,1.0,22.0
65534,14.0,3.0,2.0,1.0,20.0
57935,12.0,15.0,2.0,1.0,30.0
50523,70.0,36.0,34.0,24.0,164.0
31059,17.0,31.0,9.0,19.0,76.0
66378,34.0,6.0,2.0,2.0,44.0
70053,18.0,65.0,9.0,1.0,93.0
43212,80.0,22.0,15.0,7.0,124.0
26025,371.59943230000005,3.0,2.0,1.0,446.3551916
77050,39.0,3.0,2.0,2.0,46.0
27112,19.0,9.0,2.0,1.0,31.0
21450,56.0,37.0,27.0,2.0,122.0
60613,13.0,8.0,2.0,1.0,24.0
52986,32.0,3.0,2.0,6.0,43.0
77974,26.0,36.0,2.0,2.0,66.0
87429,39.0,3.0,2.0,1.0,45.0
32355,75.0,15.0,14.0,24.0,128.0
64394,88.0,3.0,2.0,1.0,94.0
8610,11.0,3.0,2.0,1.0,17.0
77349,55.0,12.0,2.0,1.0,70.0
51771,57.0,23.0,9.0,23.0,112.0
36069,15.0,8.0,2.0,1.0,26.0
46087,83.0,40.0,10.0,5.0,138.0
76849,55.0,5.0,2.0,2.0,64.0
48351,97.0,17.0,2.0,2.0,118.0
49212,37.0,8.0,52.0,13.0,110.0
56324,158.0,48.0,39.0,25.0,270.0
95933,60.0,17.0,49.0,5.0,131.0
34357,12.0,3.0,2.0,6.0,23.0
87200,36.0,9.0,2.0,2.0,49.0
11646,50.0,24.0,2.0,1.0,77.0
38849,149.0,39.0,74.12481095,43.06978837,349.0
84321,174.0,9.0,2.0,1.0,186.0
76753,88.0,8.0,22.0,29.0,147.0
30326,13.0,3.0,2.0,1.0,19.0
14918,94.0,11.0,22.0,1.0,128.0
95261,83.0,3.0,2.0,12.0,100.0
39531,39.0,35.0,2.0,2.0,78.0
53501,19.0,24.0,3.0,1.0,47.0
26237,50.0,32.0,2.0,1.0,85.0
99154,19.0,3.0,2.0,1.0,25.0
57408,175.0,19.0,3.0,7.0,204.0
95299,58.0,25.0,6.0,10.0,99.0
71789,38.0,26.0,3.0,2.0,69.0
63133,104.0,41.0,74.12481095,11.0,247.0
88211,107.0,7.0,74.12481095,1.0,270.0
74445,88.0,11.0,58.0,7.0,164.0
81375,29.0,45.0,17.0,8.0,99.0
44224,66.0,5.0,19.0,6.0,96.0
18601,28.0,3.0,3.0,1.0,35.0
43169,328.0,3.0,2.0,6.0,339.0
35159,85.0,15.0,49.0,5.0,154.0
19497,107.0,3.0,2.0,1.0,113.0
49287,39.0,54.0,44.0,9.0,146.0
72897,211.0,3.0,2.0,8.0,224.0
79268,40.0,3.0,2.0,1.0,46.0
83247,17.0,27.0,4.0,1.0,49.0
75209,24.0,50.0,18.0,1.0,93.0
89303,53.0,3.0,2.0,11.0,69.0
2135,17.0,3.0,2.0,1.0,23.0
94144,23.0,10.0,5.0,3.0,41.0
50772,79.0,10.0,2.0,2.0,93.0
47408,85.0,82.06801162,32.0,2.0,254.0
38918,10.0,5.0,2.0,1.0,18.0
97677,137.0,57.0,4.0,43.06978837,243.0
19826,13.0,3.0,2.0,1.0,19.0
34003,91.0,24.0,2.0,2.0,119.0
14526,25.0,16.0,55.0,1.0,97.0
66845,67.0,30.0,2.0,10.0,109.0
39616,32.0,37.0,31.0,5.0,105.0
19101,98.0,39.0,2.0,4.0,143.0
73324,14.0,8.0,2.0,2.0,26.0
47870,200.0,24.0,14.0,12.0,250.0
88115,27.0,38.0,5.0,4.0,74.0
12456,20.0,3.0,2.0,7.0,32.0
80313,178.0,31.0,3.0,6.0,218.0
17397,12.0,6.0,2.0,1.0,21.0
16607,50.0,3.0,2.0,1.0,56.0
69685,19.0,65.0,10.0,6.0,100.0
39176,80.0,3.0,2.0,1.0,86.0
16031,168.0,26.0,70.0,1.0,265.0
17421,98.0,14.0,2.0,1.0,115.0
29046,13.0,16.0,2.0,1.0,32.0
77316,43.0,18.0,73.0,1.0,135.0
5396,73.0,24.0,43.0,24.0,164.0
12301,48.0,3.0,2.0,5.0,58.0
19008,85.0,3.0,2.0,1.0,91.0
18176,64.0,3.0,2.0,2.0,71.0
63019,11.0,3.0,2.0,1.0,17.0
30135,77.0,3.0,2.0,19.0,101.0
10776,10.0,15.0,2.0,6.0,33.0
23776,38.0,12.0,2.0,1.0,53.0
54035,14.0,3.0,2.0,1.0,20.0
5408,69.0,78.0,55.0,21.0,223.0
18593,22.0,17.0,12.0,2.0,53.0
49476,43.0,30.0,21.0,20.0,114.0
31157,39.0,28.0,9.0,3.0,79.0
84132,108.0,3.0,2.0,1.0,114.0
36443,91.0,3.0,2.0,1.0,97.0
27084,13.0,23.0,4.0,1.0,41.0
97189,10.0,7.0,2.0,4.0,23.0
82942,109.0,17.0,16.0,14.0,156.0
41036,120.0,12.0,6.0,1.0,139.0
59412,32.0,33.0,2.0,1.0,68.0
4002,75.0,33.0,9.0,2.0,119.0
57623,10.0,14.0,2.0,1.0,27.0
24401,85.0,15.0,2.0,9.0,111.0
39941,82.0,82.06801162,15.0,1.0,199.0
22200,127.0,39.0,3.0,3.0,172.0
30530,113.0,14.0,2.0,6.0,135.0
93712,76.0,15.0,54.0,14.0,159.0
72071,25.0,18.0,3.0,14.0,60.0
45130,97.0,82.06801162,69.0,9.0,280.0
13187,59.0,3.0,2.0,1.0,65.0
1877,78.0,3.0,2.0,1.0,84.0
85407,37.0,40.0,7.0,2.0,86.0
1740,25.0,3.0,2.0,1.0,31.0
67289,96.0,3.0,2.0,8.0,109.0
54382,28.0,20.0,4.0,1.0,53.0
26939,18.0,14.0,2.0,1.0,35.0
4369,198.0,24.0,3.0,18.0,243.0
40862,39.0,5.0,2.0,4.0,50.0
55152,22.0,30.0,21.0,1.0,74.0
52164,104.0,33.0,74.12481095,36.0,362.0
17472,15.0,53.0,2.0,3.0,73.0
51830,10.0,3.0,2.0,4.0,19.0
36108,87.0,10.0,37.0,37.0,171.0
27500,14.0,3.0,2.0,6.0,25.0
25365,89.0,3.0,2.0,6.0,100.0
9352,45.0,63.0,26.0,1.0,135.0
73941,20.0,3.0,2.0,1.0,26.0
73430,39.0,18.0,4.0,3.0,64.0
15356,45.0,26.0,5.0,7.0,83.0
38096,107.0,8.0,2.0,8.0,125.0
53296,66.0,20.0,11.0,2.0,99.0
39715,100.0,23.0,21.0,27.0,171.0
52270,11.0,3.0,2.0,1.0,17.0
61772,17.0,23.0,2.0,1.0,43.0
80545,294.0,82.06801162,45.0,43.06978837,446.3551916
16621,108.0,3.0,2.0,1.0,114.0
68111,14.0,16.0,2.0,1.0,33.0
47536,63.0,40.0,43.0,5.0,151.0
12793,150.0,30.0,74.12481095,35.0,300.0
43539,89.0,8.0,2.0,2.0,101.0
18032,76.0,43.0,4.0,5.0,128.0
46341,38.0,30.0,27.0,5.0,100.0
72853,14.0,5.0,2.0,1.0,22.0
31003,68.0,3.0,2.0,6.0,79.0
49879,96.0,10.0,2.0,4.0,112.0
28401,94.0,7.0,14.0,11.0,126.0
8975,82.0,17.0,15.0,3.0,117.0
23045,145.0,3.0,2.0,1.0,151.0
186,13.0,4.0,2.0,1.0,20.0
49450,147.0,27.0,24.0,1.0,199.0
76880,17.0,3.0,2.0,1.0,23.0
68845,137.0,3.0,53.0,43.06978837,246.0
8591,17.0,3.0,2.0,1.0,23.0
45494,43.0,17.0,32.0,43.06978837,142.0
74893,32.0,14.0,38.0,1.0,85.0
97477,109.0,3.0,2.0,1.0,115.0
8798,16.0,6.0,11.0,2.0,35.0
12467,42.0,3.0,2.0,1.0,48.0
21598,19.0,32.0,7.0,1.0,59.0
8591,17.0,3.0,2.0,1.0,23.0
81247,30.0,32.0,48.0,43.06978837,154.0
67518,40.0,29.0,16.0,8.0,93.0
65175,29.0,16.0,2.0,1.0,48.0
77390,189.0,3.0,2.0,7.0,201.0
43255,106.0,39.0,28.0,16.0,189.0
99172,57.0,3.0,2.0,1.0,63.0
73732,29.0,53.0,28.0,13.0,123.0
42546,101.0,36.0,6.0,11.0,154.0
90719,16.0,14.0,2.0,1.0,33.0
88392,69.0,18.0,74.12481095,24.0,194.0
57935,12.0,15.0,2.0,1.0,30.0
97707,67.0,14.0,10.0,6.0,97.0
11418,46.0,44.0,10.0,38.0,138.0
4369,198.0,24.0,3.0,18.0,243.0
89185,55.0,3.0,8.0,1.0,67.0
57408,175.0,19.0,3.0,7.0,204.0
17777,92.0,5.0,16.0,8.0,121.0
73531,89.0,15.0,3.0,15.0,122.0
33450,29.0,3.0,2.0,1.0,35.0
16435,63.0,36.0,2.0,1.0,102.0
50310,78.0,15.0,2.0,1.0,96.0
54690,79.0,24.0,2.0,13.0,118.0
34443,14.0,3.0,2.0,1.0,20.0
29046,13.0,16.0,2.0,1.0,32.0
58060,16.0,17.0,4.0,1.0,38.0
65707,29.0,18.0,2.0,5.0,54.0
94536,51.0,9.0,35.0,3.0,98.0
14858,13.0,37.0,2.0,1.0,53.0
61239,67.0,23.0,2.0,4.0,96.0
65501,18.0,4.0,2.0,1.0,25.0
33971,86.0,58.0,60.0,42.0,246.0
28293,67.0,14.0,14.0,3.0,98.0
